song1,song2,similarity,Cal_artist,Cal_user,Cal_final
Les Mots D'Amour,Marathon,1.5160597572362278,0,0,1.5160597572362278
Les Mots D'Amour,This Guy's In Love With You,5.63096903096903,0,0,5.63096903096903
Les Mots D'Amour,Jamaica Roots II(Agora E Sempre),3.2778388278388277,0,0,3.2778388278388277
Les Mots D'Amour,Besame Mucho,3.526007326007325,0,0,3.526007326007325
Les Mots D'Amour,Groovin'  (LP Version),3.9096010972171964,0,0,3.9096010972171964
Les Mots D'Amour,It's My Party,4.988278388278388,0,0,4.988278388278388
Les Mots D'Amour,Fredrika,0.7666666666666666,0,0,0.7666666666666666
Les Mots D'Amour,Pretzel Logic (Album Version),3.5907347554406375,0,0,3.5907347554406375
Les Mots D'Amour,Eminence Front,4.03118988854283,0,0,4.03118988854283
Les Mots D'Amour,It Had To Be You (Big Band and Vocals),6.6942390942390935,0,0,6.6942390942390935
Les Mots D'Amour,Mr. Jones,4.6821266968325785,0,0,4.6821266968325785
Les Mots D'Amour,You Get What You Give,1.6325043377674955,0,0,1.6325043377674955
Les Mots D'Amour,Groovin'  (Single Version),1.6416433239962651,0,0,1.6416433239962651
Les Mots D'Amour,We Don't Stop (Explicit),2.2111721611721613,0,0,2.2111721611721613
Les Mots D'Amour,The Waiting,4.7234432234432235,0,0,4.7234432234432235
Les Mots D'Amour,Found Home,1.5026323349852762,0,0,1.5026323349852762
Les Mots D'Amour,Does Your Mama Know About Me,4.106103047279517,0,0,4.106103047279517
Les Mots D'Amour,Reasons,3.9611721611721604,0,0,3.9611721611721604
Les Mots D'Amour,One Watt,2.538095238095238,0,0,2.538095238095238
Les Mots D'Amour,Heartbreak Warfare,3.6978776125834942,0,0,3.6978776125834942
Les Mots D'Amour,Saturday Nite,1.5333333333333332,0,0,1.5333333333333332
Les Mots D'Amour,Who's Real,2.706959706959707,0,0,2.706959706959707
Les Mots D'Amour,Valkea joulu - White Christmas-,5.107825507825507,0,0,5.107825507825507
Les Mots D'Amour,All My Friends,1.0303030303030303,0,0,1.0303030303030303
Les Mots D'Amour,I'll Always Be Right There,1.176190476190476,0,0,1.176190476190476
Les Mots D'Amour,Break It To Me Gently,2.594505494505494,0,0,2.594505494505494
Les Mots D'Amour,Crystal,1.617715617715618,0,0,1.617715617715618
Les Mots D'Amour,Aubrey (LP Version),2.542150247413405,0,0,2.542150247413405
Les Mots D'Amour,Anyone Who Had A Heart,1.2062271062271062,0,0,1.2062271062271062
Never Ever (Booker T's Up North Dub),A Pain That Im Used To,2.3381763231608432,1,0,3.3381763231608432
Never Ever (Booker T's Up North Dub),Medicating,0.0,0,0,0.0
Never Ever (Booker T's Up North Dub),Crystal Blue Persuasion,3.7151208321150437,0,0,3.7151208321150437
Never Ever (Booker T's Up North Dub),Don't Dream It's Over,4.7133080026268885,0,0,4.7133080026268885
Never Ever (Booker T's Up North Dub),Marathon,3.546091357977211,0,0,3.546091357977211
Never Ever (Booker T's Up North Dub),This Guy's In Love With You,5.940083445965801,0,0,5.940083445965801
Never Ever (Booker T's Up North Dub),Jamaica Roots II(Agora E Sempre),3.6860467533842147,0,0,3.6860467533842147
Never Ever (Booker T's Up North Dub),Besame Mucho,3.0152607196724843,0,0,3.0152607196724843
Never Ever (Booker T's Up North Dub),Groovin'  (LP Version),3.926570969450226,0,0,3.926570969450226
Never Ever (Booker T's Up North Dub),It's My Party,2.638312504488975,0,0,2.638312504488975
Never Ever (Booker T's Up North Dub),Fredrika,0.9853371173030616,0,0,0.9853371173030616
Never Ever (Booker T's Up North Dub),Pretzel Logic (Album Version),4.7361511811202215,0,0,4.7361511811202215
Never Ever (Booker T's Up North Dub),Eminence Front,3.3442023662611895,0,0,3.3442023662611895
Never Ever (Booker T's Up North Dub),It Had To Be You (Big Band and Vocals),5.042742225095167,0,0,5.042742225095167
Never Ever (Booker T's Up North Dub),Mr. Jones,7.131876852078089,0,0,7.131876852078089
Never Ever (Booker T's Up North Dub),You Get What You Give,1.1835013452021124,0,0,1.1835013452021124
Never Ever (Booker T's Up North Dub),Groovin'  (Single Version),1.2002911690992186,0,0,1.2002911690992186
Never Ever (Booker T's Up North Dub),We Don't Stop (Explicit),3.001266174485989,0,0,3.001266174485989
Never Ever (Booker T's Up North Dub),The Waiting,4.336176731764967,0,0,4.336176731764967
Never Ever (Booker T's Up North Dub),Found Home,3.1874637574327975,0,0,3.1874637574327975
Never Ever (Booker T's Up North Dub),Does Your Mama Know About Me,4.247510496039908,0,0,4.247510496039908
Never Ever (Booker T's Up North Dub),Reasons,4.415108945062506,0,0,4.415108945062506
Never Ever (Booker T's Up North Dub),One Watt,1.7606897144822842,0,0,1.7606897144822842
Never Ever (Booker T's Up North Dub),Heartbreak Warfare,2.7404872475305915,0,0,2.7404872475305915
Never Ever (Booker T's Up North Dub),Saturday Nite,1.2338321293429653,0,0,1.2338321293429653
Never Ever (Booker T's Up North Dub),Who's Real,2.0706528765352292,0,0,2.0706528765352292
Never Ever (Booker T's Up North Dub),Valkea joulu - White Christmas-,5.033538030596856,0,0,5.033538030596856
Never Ever (Booker T's Up North Dub),All My Friends,3.323809523809524,0,0,3.323809523809524
Never Ever (Booker T's Up North Dub),I'll Always Be Right There,2.310921912624699,0,0,2.310921912624699
Never Ever (Booker T's Up North Dub),Break It To Me Gently,3.8771583335824817,0,0,3.8771583335824817
Never Ever (Booker T's Up North Dub),Crystal,1.74010989010989,0,0,1.74010989010989
Never Ever (Booker T's Up North Dub),Aubrey (LP Version),3.5675762490003975,0,0,3.5675762490003975
Never Ever (Booker T's Up North Dub),Anyone Who Had A Heart,2.257356850236107,0,0,2.257356850236107
Talking With Myself,A Pain That Im Used To,2.511111111111111,0,1,3.511111111111111
Talking With Myself,Medicating,0.0,0,0,0.0
Talking With Myself,Crystal Blue Persuasion,1.8031746031746032,0,0,1.8031746031746032
Talking With Myself,Don't Dream It's Over,1.9690476190476187,0,0,1.9690476190476187
Talking With Myself,Marathon,1.113888888888889,0,0,1.113888888888889
Talking With Myself,This Guy's In Love With You,3.47012987012987,0,0,3.47012987012987
Talking With Myself,Jamaica Roots II(Agora E Sempre),1.9320512820512818,0,0,1.9320512820512818
Talking With Myself,Besame Mucho,2.9963369963369964,0,0,2.9963369963369964
Talking With Myself,Groovin'  (LP Version),2.6933545986177565,0,0,2.6933545986177565
Talking With Myself,It's My Party,2.379487179487179,0,0,2.379487179487179
Talking With Myself,Fredrika,0.75,0,0,0.75
Talking With Myself,Pretzel Logic (Album Version),2.7760935143288084,0,0,2.7760935143288084
Talking With Myself,Eminence Front,2.200662083015024,0,0,2.200662083015024
Talking With Myself,It Had To Be You (Big Band and Vocals),4.4040293040293035,0,0,4.4040293040293035
Talking With Myself,Mr. Jones,3.9233193277310923,0,0,3.9233193277310923
Talking With Myself,You Get What You Give,1.0714285714285714,0,0,1.0714285714285714
Talking With Myself,Groovin'  (Single Version),1.222222222222222,0,0,1.222222222222222
Talking With Myself,We Don't Stop (Explicit),1.5796703296703296,0,0,1.5796703296703296
Talking With Myself,The Waiting,3.3626373626373622,0,0,3.3626373626373622
Talking With Myself,Found Home,0.98015873015873,0,0,0.98015873015873
Talking With Myself,Does Your Mama Know About Me,2.9494949494949494,0,0,2.9494949494949494
Talking With Myself,Reasons,3.1685897435897434,0,0,3.1685897435897434
Talking With Myself,One Watt,1.6916666666666667,0,0,1.6916666666666667
Talking With Myself,Heartbreak Warfare,2.550140056022409,0,0,2.550140056022409
Talking With Myself,Saturday Nite,1.125,0,0,1.125
Talking With Myself,Who's Real,1.901098901098901,0,0,1.901098901098901
Talking With Myself,Valkea joulu - White Christmas-,3.791575091575091,0,0,3.791575091575091
Talking With Myself,All My Friends,0.6666666666666666,0,0,0.6666666666666666
Talking With Myself,I'll Always Be Right There,1.1416666666666666,0,0,1.1416666666666666
Talking With Myself,Break It To Me Gently,1.9656593406593406,0,0,1.9656593406593406
Talking With Myself,Crystal,0.9487179487179487,0,0,0.9487179487179487
Talking With Myself,Aubrey (LP Version),1.8295739348370925,0,0,1.8295739348370925
Talking With Myself,Anyone Who Had A Heart,1.1607142857142856,0,0,1.1607142857142856
Say You Love Me (Cd Live Album Version),A Pain That Im Used To,4.464327485380117,0,1,5.464327485380117
Say You Love Me (Cd Live Album Version),Medicating,0.25,0,0,0.25
Say You Love Me (Cd Live Album Version),Crystal Blue Persuasion,6.872919332129859,0,0,6.872919332129859
Say You Love Me (Cd Live Album Version),Don't Dream It's Over,7.2624829418947074,0,0,7.2624829418947074
Say You Love Me (Cd Live Album Version),Marathon,4.746777010399302,0,0,4.746777010399302
Say You Love Me (Cd Live Album Version),This Guy's In Love With You,11.583366633366634,0,0,11.583366633366634
Say You Love Me (Cd Live Album Version),Jamaica Roots II(Agora E Sempre),8.304130183541947,0,0,8.304130183541947
Say You Love Me (Cd Live Album Version),Besame Mucho,6.152281052281053,0,0,6.152281052281053
Say You Love Me (Cd Live Album Version),Groovin'  (LP Version),8.787800941748307,0,0,8.787800941748307
Say You Love Me (Cd Live Album Version),It's My Party,6.3849816849816845,0,0,6.3849816849816845
Say You Love Me (Cd Live Album Version),Fredrika,1.345022624434389,0,0,1.345022624434389
Say You Love Me (Cd Live Album Version),Pretzel Logic (Album Version),10.045175249587013,0,0,10.045175249587013
Say You Love Me (Cd Live Album Version),Eminence Front,7.52507459860401,0,0,7.52507459860401
Say You Love Me (Cd Live Album Version),It Had To Be You (Big Band and Vocals),12.671653346653352,0,0,12.671653346653352
Say You Love Me (Cd Live Album Version),Mr. Jones,11.324955273484685,0,0,11.324955273484685
Say You Love Me (Cd Live Album Version),You Get What You Give,3.575655716832187,0,0,3.575655716832187
Say You Love Me (Cd Live Album Version),Groovin'  (Single Version),3.380994152046783,0,0,3.380994152046783
Say You Love Me (Cd Live Album Version),We Don't Stop (Explicit),6.3287207890149055,0,0,6.3287207890149055
Say You Love Me (Cd Live Album Version),The Waiting,9.636041736041735,0,0,9.636041736041735
Say You Love Me (Cd Live Album Version),Found Home,4.450002878098853,0,0,4.450002878098853
Say You Love Me (Cd Live Album Version),Does Your Mama Know About Me,7.64310207336523,0,0,7.64310207336523
Say You Love Me (Cd Live Album Version),Reasons,7.666634346046111,0,0,7.666634346046111
Say You Love Me (Cd Live Album Version),One Watt,4.446983408748114,0,0,4.446983408748114
Say You Love Me (Cd Live Album Version),Heartbreak Warfare,6.418771751124694,0,0,6.418771751124694
Say You Love Me (Cd Live Album Version),Saturday Nite,3.0900452488687784,0,0,3.0900452488687784
Say You Love Me (Cd Live Album Version),Who's Real,4.718947718947719,0,0,4.718947718947719
Say You Love Me (Cd Live Album Version),Valkea joulu - White Christmas-,10.118306693306694,0,0,10.118306693306694
Say You Love Me (Cd Live Album Version),All My Friends,4.015384615384614,0,0,4.015384615384614
Say You Love Me (Cd Live Album Version),I'll Always Be Right There,3.811689291101056,0,0,3.811689291101056
Say You Love Me (Cd Live Album Version),Break It To Me Gently,7.099612479024245,0,0,7.099612479024245
Say You Love Me (Cd Live Album Version),Crystal,3.7592185592185587,0,0,3.7592185592185587
Say You Love Me (Cd Live Album Version),Aubrey (LP Version),6.910702893597631,0,0,6.910702893597631
Say You Love Me (Cd Live Album Version),Anyone Who Had A Heart,3.7815305609423255,0,0,3.7815305609423255
Haven't We Met Somewhere Before?,A Pain That Im Used To,2.4469639979230773,0,0,2.4469639979230773
Haven't We Met Somewhere Before?,Medicating,0.2857142857142857,0,0,0.2857142857142857
Haven't We Met Somewhere Before?,Crystal Blue Persuasion,4.430582503226869,0,0,4.430582503226869
Haven't We Met Somewhere Before?,Don't Dream It's Over,5.970042822674401,0,0,5.970042822674401
Haven't We Met Somewhere Before?,Marathon,3.841538540653495,0,0,3.841538540653495
Haven't We Met Somewhere Before?,This Guy's In Love With You,7.918720778705298,0,0,7.918720778705298
Haven't We Met Somewhere Before?,Jamaica Roots II(Agora E Sempre),5.389562510073344,0,0,5.389562510073344
Haven't We Met Somewhere Before?,Besame Mucho,2.983296845912945,0,0,2.983296845912945
Haven't We Met Somewhere Before?,Groovin'  (LP Version),4.661557411045902,0,0,4.661557411045902
Haven't We Met Somewhere Before?,It's My Party,3.1100871350871353,0,0,3.1100871350871353
Haven't We Met Somewhere Before?,Fredrika,0.6433583959899749,0,0,0.6433583959899749
Haven't We Met Somewhere Before?,Pretzel Logic (Album Version),5.393104848368005,0,0,5.393104848368005
Haven't We Met Somewhere Before?,Eminence Front,4.111922021906542,0,0,4.111922021906542
Haven't We Met Somewhere Before?,It Had To Be You (Big Band and Vocals),7.805485647823109,0,0,7.805485647823109
Haven't We Met Somewhere Before?,Mr. Jones,8.439903019237383,0,0,8.439903019237383
Haven't We Met Somewhere Before?,You Get What You Give,2.0850871613093984,0,0,2.0850871613093984
Haven't We Met Somewhere Before?,Groovin'  (Single Version),1.2573314082904876,0,0,1.2573314082904876
Haven't We Met Somewhere Before?,We Don't Stop (Explicit),4.214150993485358,0,0,4.214150993485358
Haven't We Met Somewhere Before?,The Waiting,6.164018901634998,0,0,6.164018901634998
Haven't We Met Somewhere Before?,Found Home,4.017054107332072,0,0,4.017054107332072
Haven't We Met Somewhere Before?,Does Your Mama Know About Me,4.708190665543606,0,0,4.708190665543606
Haven't We Met Somewhere Before?,Reasons,4.820603373234951,0,0,4.820603373234951
Haven't We Met Somewhere Before?,One Watt,2.0226235752551545,0,0,2.0226235752551545
Haven't We Met Somewhere Before?,Heartbreak Warfare,2.779567242183341,0,0,2.779567242183341
Haven't We Met Somewhere Before?,Saturday Nite,1.7867167919799498,0,0,1.7867167919799498
Haven't We Met Somewhere Before?,Who's Real,2.2936642562803553,0,0,2.2936642562803553
Haven't We Met Somewhere Before?,Valkea joulu - White Christmas-,6.525454688070785,0,0,6.525454688070785
Haven't We Met Somewhere Before?,All My Friends,4.7050505050505045,0,0,4.7050505050505045
Haven't We Met Somewhere Before?,I'll Always Be Right There,2.916873769505348,0,0,2.916873769505348
Haven't We Met Somewhere Before?,Break It To Me Gently,5.8005591158067915,0,0,5.8005591158067915
Haven't We Met Somewhere Before?,Crystal,2.3224153297682713,0,0,2.3224153297682713
Haven't We Met Somewhere Before?,Aubrey (LP Version),4.071577682723194,0,0,4.071577682723194
Haven't We Met Somewhere Before?,Anyone Who Had A Heart,3.5402281928597716,0,0,3.5402281928597716
L'Itinéraire,A Pain That Im Used To,0.4033613445378151,0,1,1.403361344537815
L'Itinéraire,Medicating,0.0,0,0,0.0
L'Itinéraire,Crystal Blue Persuasion,1.0132808368102486,0,0,1.0132808368102486
L'Itinéraire,Don't Dream It's Over,1.1047619047619048,0,0,1.1047619047619048
L'Itinéraire,Marathon,1.057703081232493,0,0,1.057703081232493
L'Itinéraire,This Guy's In Love With You,1.4785214785214786,0,0,1.4785214785214786
L'Itinéraire,Jamaica Roots II(Agora E Sempre),1.1505494505494505,0,0,1.1505494505494505
L'Itinéraire,Besame Mucho,0.6172161172161172,0,0,0.6172161172161172
L'Itinéraire,Groovin'  (LP Version),0.9366946778711485,0,0,0.9366946778711485
L'Itinéraire,It's My Party,0.6428571428571428,0,0,0.6428571428571428
L'Itinéraire,Fredrika,0.13333333333333333,0,0,0.13333333333333333
L'Itinéraire,Pretzel Logic (Album Version),1.1297619047619047,0,0,1.1297619047619047
L'Itinéraire,Eminence Front,1.0356643356643358,0,0,1.0356643356643358
L'Itinéraire,It Had To Be You (Big Band and Vocals),1.2945387945387947,0,0,1.2945387945387947
L'Itinéraire,Mr. Jones,1.663095238095238,0,0,1.663095238095238
L'Itinéraire,You Get What You Give,0.2591093117408907,0,0,0.2591093117408907
L'Itinéraire,Groovin'  (Single Version),0.26050420168067223,0,0,0.26050420168067223
L'Itinéraire,We Don't Stop (Explicit),0.7205128205128205,0,0,0.7205128205128205
L'Itinéraire,The Waiting,1.041025641025641,0,0,1.041025641025641
L'Itinéraire,Found Home,1.266365007541478,0,0,1.266365007541478
L'Itinéraire,Does Your Mama Know About Me,0.944360902255639,0,0,0.944360902255639
L'Itinéraire,Reasons,1.2523809523809524,0,0,1.2523809523809524
L'Itinéraire,One Watt,0.419047619047619,0,0,0.419047619047619
L'Itinéraire,Heartbreak Warfare,0.5755494505494505,0,0,0.5755494505494505
L'Itinéraire,Saturday Nite,0.26666666666666666,0,0,0.26666666666666666
L'Itinéraire,Who's Real,0.47435897435897434,0,0,0.47435897435897434
L'Itinéraire,Valkea joulu - White Christmas-,1.2216117216117217,0,0,1.2216117216117217
L'Itinéraire,All My Friends,0.9230769230769232,0,0,0.9230769230769232
L'Itinéraire,I'll Always Be Right There,0.5619047619047619,0,0,0.5619047619047619
L'Itinéraire,Break It To Me Gently,1.0076923076923077,0,0,1.0076923076923077
L'Itinéraire,Crystal,0.5303030303030304,0,0,0.5303030303030304
L'Itinéraire,Aubrey (LP Version),0.9267399267399268,0,0,0.9267399267399268
L'Itinéraire,Anyone Who Had A Heart,0.5333333333333333,0,0,0.5333333333333333
The Way Things Go,A Pain That Im Used To,4.845076492135316,1,0,5.845076492135316
The Way Things Go,Medicating,0.0,0,0,0.0
The Way Things Go,Crystal Blue Persuasion,5.322363214700675,0,0,5.322363214700675
The Way Things Go,Don't Dream It's Over,4.996144868203693,0,0,4.996144868203693
The Way Things Go,Marathon,3.1988385367642334,0,0,3.1988385367642334
The Way Things Go,This Guy's In Love With You,8.850143157496099,0,0,8.850143157496099
The Way Things Go,Jamaica Roots II(Agora E Sempre),5.392118339177163,0,0,5.392118339177163
The Way Things Go,Besame Mucho,7.738674071027012,0,0,7.738674071027012
The Way Things Go,Groovin'  (LP Version),7.158826364553918,0,0,7.158826364553918
The Way Things Go,It's My Party,6.9886574210103625,0,0,6.9886574210103625
The Way Things Go,Fredrika,1.5025443510737628,0,0,1.5025443510737628
The Way Things Go,Pretzel Logic (Album Version),5.681055949554402,0,0,5.681055949554402
The Way Things Go,Eminence Front,6.437908290539868,0,0,6.437908290539868
The Way Things Go,It Had To Be You (Big Band and Vocals),9.074132240308709,0,0,9.074132240308709
The Way Things Go,Mr. Jones,10.064747882425229,0,0,10.064747882425229
The Way Things Go,You Get What You Give,3.3656656209287794,0,0,3.3656656209287794
The Way Things Go,Groovin'  (Single Version),3.1023406933623647,0,0,3.1023406933623647
The Way Things Go,We Don't Stop (Explicit),4.383420174596645,0,0,4.383420174596645
The Way Things Go,The Waiting,8.483907758907762,0,0,8.483907758907762
The Way Things Go,Found Home,2.7373829558814076,0,0,2.7373829558814076
